Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Customer_Age,Customer_Tenure,Total_Children,Family_Size,Total_Spending,Total_Purchases,Total_Campaign_Acceptance,Avg_Spending_Per_Purchase,Digital_Engagement,Deal_Dependency,Education_Encoded,Marital_Divorced,Marital_Married,Marital_Other,Marital_Single,Marital_Together,Marital_Widowed,Channel_Catalog,Channel_None,Channel_Store,Channel_Web,Product_FishProducts,Product_Fruits,Product_GoldProds,Product_MeatProducts,Product_SweetProducts,Product_Wines,Customer_Activity_Level_Encoded
61416.0,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,0,44,4920,0,2,1665,24,1,69.375,16,0.041666666666666664,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2
49767.0,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,0,35,4837,0,1,692,18,0,38.44444444444444,9,0.05555555555555555,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
83273.0,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,0,56,5056,3,4,1392,29,0,48.0,11,0.3448275862068966,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
29009.0,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,0,45,4626,1,3,44,7,0,6.285714285714286,8,0.2857142857142857,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
45057.0,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,0,47,4624,1,3,50,6,0,8.333333333333334,7,0.16666666666666666,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
37150.0,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,0,55,5070,1,3,467,21,0,22.238095238095237,11,0.38095238095238093,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
43020.0,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,0,56,4625,1,2,223,12,0,18.583333333333332,10,0.25,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
53154.0,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,0,67,4434,1,3,158,9,0,17.555555555555557,7,0.1111111111111111,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
65308.0,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,0,53,4705,0,2,1211,28,2,43.25,11,0.03571428571428571,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
76467.0,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,1,56,5095,1,2,1575,14,1,112.5,8,0.14285714285714285,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
81044.0,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,0,79,4598,0,2,1208,22,0,54.90909090909091,6,0.045454545454545456,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
32871.0,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,0,75,4891,2,4,43,5,0,8.6,5,0.2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
55801.0,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,0,51,4694,2,3,527,21,1,25.095238095238095,14,0.2857142857142857,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
76320.0,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,0,67,4421,1,2,932,15,0,62.13333333333333,8,0.13333333333333333,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
36927.0,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,0,71,4441,2,3,71,8,0,8.875,11,0.25,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
48794.0,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,0,73,4417,2,4,54,5,0,10.8,5,0.2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
23478.0,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,0,61,4881,0,1,129,7,0,18.428571428571427,11,0.14285714285714285,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
71128.0,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,0,53,5045,1,2,1615,27,0,59.81481481481482,9,0.1111111111111111,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
70179.0,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,0,50,4757,1,2,1034,26,0,39.76923076923077,12,0.11538461538461539,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
59462.0,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,0,76,4954,1,3,1088,25,0,43.52,16,0.08,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
51381.5,52,375,42,48,94,66,96,7,4,10,4,3,0,0,0,0,0,0,0,57,4821,2,4,721,25,0,28.84,7,0.28,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
38361.0,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,0,57,4598,1,3,137,10,0,13.7,10,0.3,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
51381.5,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,45,4808,1,2,47,8,0,5.875,9,0.25,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
70038.0,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,44,4661,0,2,1244,17,0,73.17647058823529,6,0.058823529411764705,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
42554.0,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,0,48,4947,2,4,41,7,0,5.857142857142857,6,0.2857142857142857,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
67445.0,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,52,5100,1,3,1174,32,0,36.6875,15,0.15625,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
67046.0,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,0,75,4953,1,2,993,15,0,66.2,6,0.13333333333333333,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
42192.0,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,0,78,4710,0,2,100,7,0,14.285714285714286,6,0.14285714285714285,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
77610.0,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,0,74,5022,1,3,1680,17,0,98.82352941176471,11,0.11764705882352941,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
31761.0,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,0,42,4499,1,3,98,9,0,10.88888888888889,8,0.2222222222222222,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
34350.0,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,0,47,4667,1,3,48,5,0,9.6,8,0.2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
54591.0,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,0,77,4742,1,3,519,19,0,27.31578947368421,11,0.15789473684210525,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
71866.0,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,0,70,4600,1,3,715,20,0,35.75,9,0.05,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25293.0,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,0,57,4701,1,3,37,5,0,7.4,9,0.2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
42000.0,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,1,39,4949,0,1,653,20,1,32.65,10,0.1,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2
69520.0,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,0,43,4771,0,2,1455,21,0,69.28571428571429,14,0.047619047619047616,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
64713.0,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,1,56,4556,1,2,602,19,1,31.68421052631579,9,0.10526315789473684,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
27889.0,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,0,49,4773,1,3,26,5,0,5.2,7,0.2,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
22123.0,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,0,66,4508,0,1,102,7,0,14.571428571428571,7,0.14285714285714285,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
51381.5,82,71,1,16,0,0,9,4,2,1,3,8,0,0,0,0,0,0,0,55,4897,2,4,97,10,0,9.7,10,0.4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
51381.5,83,161,0,22,0,0,24,2,4,1,4,6,0,0,0,0,0,0,0,72,4785,1,3,207,11,0,18.818181818181817,10,0.18181818181818182,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
27803.0,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,0,53,5086,1,3,176,9,0,19.555555555555557,11,0.2222222222222222,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
51381.5,95,264,0,21,12,6,147,3,6,1,5,7,0,0,0,0,0,0,0,71,4668,1,2,450,15,0,30.0,13,0.2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
51651.0,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,0,66,5013,1,3,433,17,0,25.470588235294116,14,0.23529411764705882,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
68487.0,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,0,38,4946,0,2,1366,30,0,45.53333333333333,13,0.03333333333333333,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
51381.5,75,532,126,490,164,126,126,1,5,5,11,1,0,0,1,0,0,0,1,83,4656,0,1,1564,22,2,71.0909090909091,6,0.045454545454545456,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
56796.0,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,0,57,4912,1,3,1001,27,0,37.074074074074076,15,0.1111111111111111,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
87000.0,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,0,34,4975,0,2,961,18,0,53.388888888888886,6,0.05555555555555555,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
79823.0,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,0,67,4504,1,3,1518,23,1,66.0,8,0.043478260869565216,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
30828.0,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,0,46,4682,1,2,56,8,0,7.0,4,0.25,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
34109.0,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,0,55,4649,1,3,22,4,0,5.5,4,0.25,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
53367.0,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,1,52,4716,2,3,400,21,1,19.047619047619047,12,0.3333333333333333,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
22390.0,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,0,57,4665,0,2,26,4,0,6.5,8,0.25,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
71322.0,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,0,50,4472,1,3,350,13,0,26.923076923076923,6,0.07692307692307693,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
79244.0,58,471,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,0,1,33,4971,0,1,1216,22,3,55.27272727272727,5,0.045454545454545456,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
49912.0,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,1,77,5074,1,3,874,26,2,33.61538461538461,18,0.15384615384615385,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2
48699.0,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,0,76,4818,2,4,40,5,0,8.0,6,0.2,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
80144.0,47,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,0,51,4686,0,2,1367,19,0,71.94736842105263,4,0.05263157894736842,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
54252.0,25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,0,70,4811,2,3,264,15,0,17.6,10,0.3333333333333333,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2
81929.0,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,0,1,50,5052,1,3,2053,20,3,102.65,10,0.1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
76068.0,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,0,51,4991,1,3,1376,10,2,137.6,8,0.1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
53204.0,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,0,50,4515,2,4,45,5,0,9.0,5,0.2,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
67911.0,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,0,77,4452,1,3,976,27,0,36.148148148148145,9,0.1111111111111111,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
14796.0,1,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,0,1,42,5064,1,3,51,6,1,8.5,10,0.3333333333333333,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
78128.0,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,0,52,4544,1,3,1264,20,2,63.2,11,0.1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
14188.0,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,0,54,4900,0,2,75,7,0,10.714285714285714,8,0.14285714285714285,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
20425.0,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,0,40,5022,1,3,57,7,0,8.142857142857142,9,0.2857142857142857,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
58646.0,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,0,64,4798,1,3,140,8,0,17.5,6,0.125,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
72967.0,1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,0,1,56,4975,1,2,497,19,2,26.157894736842106,12,0.10526315789473684,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
48150.0,24,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,0,77,4800,1,3,266,13,0,20.46153846153846,12,0.23076923076923078,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
82332.0,89,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,0,1,65,5064,0,1,2006,21,2,95.52380952380952,7,0.047619047619047616,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
58275.0,48,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,0,71,4806,2,3,615,23,0,26.73913043478261,15,0.2608695652173913,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
44953.0,31,728,17,133,11,8,124,1,7,3,13,6,1,0,0,0,0,0,0,45,4969,0,2,1021,24,1,42.541666666666664,13,0.041666666666666664,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
34587.0,68,7,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,0,73,4458,2,4,22,6,0,3.6666666666666665,5,0.3333333333333333,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
43018.0,46,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,0,52,4654,1,3,133,7,0,19.0,7,0.14285714285714285,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
45736.0,92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,0,72,4754,1,3,437,19,0,23.0,14,0.2631578947368421,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
66476.0,80,742,28,152,25,9,57,2,6,8,10,4,0,0,0,0,0,0,0,57,4621,1,3,1013,26,0,38.96153846153846,10,0.07692307692307693,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
27733.0,16,0,7,5,26,2,17,2,2,0,3,7,0,0,0,0,0,0,0,45,4721,1,3,57,7,0,8.142857142857142,9,0.2857142857142857,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
69805.0,50,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,0,74,4573,1,3,1038,27,0,38.44444444444444,8,0.07407407407407407,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
72217.0,93,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,0,64,4859,0,1,1573,22,0,71.5,5,0.045454545454545456,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
25818.0,51,5,2,8,2,2,9,1,0,1,2,7,0,0,0,0,0,0,0,55,5033,1,2,28,4,0,7.0,7,0.25,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
37509.0,24,37,5,56,12,8,5,2,3,0,4,7,0,0,0,0,0,0,0,50,5069,1,3,123,9,0,13.666666666666666,10,0.2222222222222222,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
25176.0,79,4,0,4,0,0,5,1,1,0,2,7,0,0,0,0,0,0,0,50,4737,2,4,13,4,0,3.25,8,0.25,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
43586.0,26,99,2,11,4,0,16,3,3,0,4,8,0,0,0,0,0,0,0,46,5082,1,3,132,10,0,13.2,11,0.3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
53230.0,86,176,72,98,136,21,229,4,5,2,12,5,0,0,0,0,0,0,0,70,5109,1,3,732,23,0,31.82608695652174,10,0.17391304347826086,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
50116.0,68,54,0,10,0,0,2,2,1,0,4,5,0,1,0,0,0,0,0,69,4423,2,4,66,7,1,9.428571428571429,6,0.2857142857142857,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
84906.0,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,0,54,4682,0,2,1631,24,3,67.95833333333333,7,0.041666666666666664,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
61286.0,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,0,60,4745,1,3,608,18,0,33.77777777777778,12,0.1111111111111111,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
82333.0,60,1311,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,0,1,40,4870,0,2,1822,18,2,101.22222222222223,6,0.05555555555555555,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
65220.0,3,890,63,292,0,25,12,4,8,4,7,6,0,0,0,0,0,0,1,61,5078,0,2,1282,23,1,55.73913043478261,14,0.17391304347826086,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2
33590.0,65,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,52,4652,3,5,8,4,0,2.0,8,0.25,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
30992.0,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,0,50,4847,1,2,43,5,0,8.6,8,0.2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
72309.0,64,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,0,1,50,4889,0,1,1931,20,2,96.55,8,0.05,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
117418.0,85,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,77,4718,0,2,8,0,0,0.0,0,0.0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
16005.0,69,1,3,2,20,30,47,3,2,1,2,8,0,0,0,0,0,0,0,46,5098,1,3,103,8,0,12.875,10,0.375,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
65487.0,48,240,67,500,199,0,163,3,3,5,6,2,0,0,0,0,0,0,0,69,4584,0,1,1169,17,0,68.76470588235294,5,0.17647058823529413,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
58692.0,21,301,11,61,4,7,11,1,8,2,4,7,0,0,0,0,0,0,0,61,4498,1,3,395,15,0,26.333333333333332,15,0.06666666666666667,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
40590.0,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,0,57,4684,2,3,258,15,1,17.2,9,0.3333333333333333,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2
20587.0,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,0,56,4463,1,2,25,5,0,5.0,8,0.2,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
62637.0,76,104,12,48,4,12,5,1,2,2,5,2,0,0,0,0,0,0,0,72,4534,1,2,185,10,0,18.5,4,0.1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
29435.0,11,70,3,37,4,2,64,4,3,2,2,9,0,0,0,0,0,0,1,60,5106,2,3,180,11,1,16.363636363636363,12,0.36363636363636365,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
19346.0,26,2,0,9,3,6,2,1,1,0,3,8,0,0,0,0,0,0,0,52,4564,1,2,22,5,0,4.4,9,0.2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
35788.0,34,23,2,11,3,1,4,2,2,0,3,6,0,0,0,0,0,0,0,55,4571,2,4,44,7,0,6.285714285714286,8,0.2857142857142857,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
36997.0,72,43,4,12,8,0,27,5,2,1,4,5,0,0,0,0,0,0,0,58,4927,2,3,94,12,0,7.833333333333333,7,0.4166666666666667,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23539.0,13,4,24,11,16,1,25,1,2,0,4,6,0,0,0,0,0,0,0,69,4535,0,2,81,7,0,11.571428571428571,8,0.14285714285714285,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
65333.0,58,654,7,92,0,15,30,7,9,4,8,6,0,1,1,0,0,0,0,53,4577,1,2,798,28,2,28.5,15,0.25,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
78499.0,12,912,72,170,47,36,97,1,11,3,4,4,0,0,1,0,0,0,1,69,4632,0,1,1334,19,2,70.21052631578948,15,0.05263157894736842,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2
29732.0,23,25,0,8,0,1,4,1,2,0,2,9,0,0,0,0,0,0,0,55,4510,1,3,38,5,0,7.6,11,0.2,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
41275.0,33,24,4,22,0,2,9,4,3,1,3,5,0,0,0,0,0,0,0,66,4511,3,5,61,11,0,5.545454545454546,8,0.36363636363636365,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
63516.0,30,141,11,114,15,14,5,4,4,1,7,5,0,0,0,0,0,0,0,53,4772,2,4,300,16,0,18.75,9,0.25,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2
42769.0,15,71,0,13,3,1,0,2,1,1,4,4,0,0,0,0,0,0,0,64,4674,1,3,88,8,0,11.0,5,0.25,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
49572.0,25,35,1,16,0,1,1,2,2,0,3,7,0,0,0,0,0,0,0,68,4610,2,4,54,7,0,7.714285714285714,9,0.2857142857142857,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
69209.0,4,496,32,849,229,48,128,2,5,3,6,4,0,0,0,1,0,0,0,54,5064,0,2,1782,16,1,111.375,9,0.125,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
17148.0,80,9,9,11,13,10,16,4,3,1,3,8,0,0,0,0,0,0,0,50,4566,1,3,68,11,0,6.181818181818182,11,0.36363636363636365,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
40590.0,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,0,57,4684,2,3,258,15,1,17.2,9,0.3333333333333333,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2
30560.0,6,9,1,5,4,5,7,1,1,0,3,7,0,0,0,0,0,0,0,50,4781,1,3,31,5,0,6.2,8,0.2,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
32146.0,16,26,3,23,4,7,3,2,2,0,4,6,0,0,0,0,0,0,0,43,4462,1,3,66,8,0,8.25,8,0.25,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
41713.0,57,77,8,44,10,10,25,5,3,1,4,6,0,0,0,0,0,0,0,62,4475,2,3,174,13,0,13.384615384615385,9,0.38461538461538464,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
34176.0,9,11,2,7,4,2,2,1,1,0,3,3,0,0,0,0,0,0,0,51,4572,1,3,28,5,0,5.6,4,0.2,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
58482.0,59,576,7,115,19,7,7,2,7,4,9,6,0,1,0,0,0,0,0,71,4523,1,3,731,22,1,33.22727272727273,13,0.09090909090909091,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
59686.0,78,89,15,89,34,42,5,1,4,1,6,4,0,0,0,0,0,0,0,61,4569,1,2,274,12,0,22.833333333333332,8,0.08333333333333333,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
60896.0,90,1013,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,0,1,62,5040,1,3,1701,26,1,65.42307692307692,15,0.11538461538461539,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
62994.0,74,224,12,48,4,12,12,1,6,2,4,6,0,0,0,0,0,0,0,46,4531,1,3,312,13,0,24.0,12,0.07692307692307693,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
47320.0,10,200,19,111,50,15,19,6,5,1,8,6,0,0,0,0,0,0,0,69,4746,1,3,414,20,0,20.7,11,0.3,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2
