ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Enrollment_Year,Enrollment_Month,Enrollment_Day,Age,Customer_Age,Customer_Tenure,Total_Children,Family_Size,Total_Spending,Total_Purchases,Total_Campaign_Acceptance,Avg_Spending_Per_Purchase,Digital_Engagement,Deal_Dependency,Preferred_Shopping_Channel,Product_Preference,Customer_Activity_Level
4686,1962,PhD,Widowed,82571.0,0,0,2014-04-02,28,861,31,558,62,95,79,0,6,5,13,2,0,0,1,0,0,0,3,11,0,2014,4,2,64,64,4502,0,1,1686,24,1,70.25,8,0.0,Store,Wines,High
1381,1982,PhD,Single,38513.0,1,0,2014-01-28,20,172,3,115,16,0,18,5,6,1,5,8,0,0,0,0,0,0,3,11,1,2014,1,28,44,44,4566,1,2,324,17,1,19.058823529411764,14,0.29411764705882354,Web,Wines,High
2634,1979,Master,Single,16653.0,1,0,2014-04-18,10,5,7,31,15,4,7,3,2,1,3,6,0,0,0,0,0,0,3,11,1,2014,4,18,47,47,4486,1,2,69,9,1,7.666666666666667,8,0.3333333333333333,Store,MeatProducts,Medium
10905,1955,Graduation,Together,42586.0,1,1,2012-10-29,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,3,11,1,2012,10,29,71,71,5022,2,4,252,16,1,15.75,12,0.3125,Store,Wines,High
1744,1965,Basic,Single,23529.0,0,1,2013-01-07,67,9,7,13,3,2,20,1,1,1,2,6,0,0,0,0,0,0,3,11,0,2013,1,7,61,61,4952,1,2,54,5,0,10.8,7,0.2,Store,GoldProds,Low
1000,1961,Master,Together,74881.0,1,1,2013-03-08,48,505,72,270,36,27,54,4,9,2,12,5,0,0,0,0,0,0,3,11,0,2013,3,8,65,65,4892,2,4,964,27,0,35.7037037037037,14,0.14814814814814814,Store,Wines,Medium
3828,1951,Graduation,Married,71107.0,0,1,2013-02-17,61,533,10,217,198,174,195,2,7,6,13,4,0,0,0,0,0,0,3,11,0,2013,2,17,75,75,4911,1,3,1327,28,0,47.392857142857146,11,0.07142857142857142,Store,Wines,Low
8605,1964,PhD,Together,46910.0,1,1,2014-03-23,36,48,0,14,0,0,6,2,2,0,3,6,0,0,0,0,0,0,3,11,0,2014,3,23,62,62,4512,2,4,68,7,0,9.714285714285714,8,0.2857142857142857,Store,Wines,Medium
10304,1959,Graduation,Married,18690.0,0,0,2012-12-28,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,3,11,0,2012,12,28,67,67,4962,0,2,60,5,0,12.0,9,0.2,Store,FishProducts,Low
4351,1955,Graduation,Divorced,37244.0,1,1,2013-04-27,90,18,2,10,0,0,25,1,1,1,2,7,1,0,0,0,0,0,3,11,0,2013,4,27,71,71,4842,2,3,55,5,1,11.0,8,0.2,Store,GoldProds,Low
10129,1966,Graduation,Together,82427.0,0,0,2014-03-12,35,482,147,509,104,107,107,1,3,5,12,1,0,0,1,0,0,0,3,11,0,2014,3,12,60,60,4523,0,2,1456,21,1,69.33333333333333,4,0.047619047619047616,Store,MeatProducts,Medium
2499,1958,2n Cycle,Single,75342.0,0,1,2013-05-06,38,204,97,97,21,118,26,1,5,2,10,4,0,0,0,0,0,0,3,11,0,2013,5,6,68,68,4833,1,2,563,18,0,31.27777777777778,9,0.05555555555555555,Store,Wines,Medium
10092,1954,Graduation,Divorced,70044.0,0,1,2013-02-18,46,1073,0,250,153,14,14,4,7,10,5,5,0,0,0,0,0,0,3,11,0,2013,2,18,72,72,4910,1,2,1504,26,0,57.84615384615385,12,0.15384615384615385,Catalog,Wines,Medium
7500,1967,Graduation,Single,79146.0,1,1,2014-04-24,33,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,3,11,0,2014,4,24,59,59,4480,2,3,564,19,0,29.68421052631579,14,0.10526315789473684,Web,Wines,Medium
5796,1963,Graduation,Married,77437.0,0,0,2013-11-26,70,560,21,442,29,44,29,1,4,5,13,1,0,0,1,0,0,0,3,11,0,2013,11,26,63,63,4629,0,2,1125,23,1,48.91304347826087,5,0.043478260869565216,Store,Wines,Low
10556,1959,Graduation,Married,54984.0,0,1,2014-05-24,51,173,13,131,32,3,6,4,6,1,6,7,0,0,0,1,0,0,3,11,0,2014,5,24,67,67,4450,1,3,358,17,1,21.058823529411764,13,0.23529411764705882,Web,Wines,Medium
1064,1971,PhD,Married,42403.0,1,0,2013-12-11,18,22,1,11,0,5,3,1,1,0,3,8,0,0,0,0,0,0,3,11,0,2013,12,11,55,55,4614,1,3,42,5,0,8.4,9,0.2,Store,Wines,Medium
48,1964,Graduation,Together,55761.0,0,1,2014-04-24,97,136,1,12,0,3,32,2,4,1,3,6,0,1,0,0,0,0,3,11,0,2014,4,24,62,62,4480,1,3,184,10,1,18.4,10,0.2,Web,Wines,Low
7610,1983,Graduation,Together,37292.0,1,0,2013-04-18,32,275,0,86,10,23,66,5,6,3,5,8,0,0,0,0,0,0,3,11,0,2013,4,18,43,43,4851,1,3,460,19,0,24.210526315789473,14,0.2631578947368421,Web,Wines,Medium
263,1945,PhD,Single,45576.0,0,0,2014-05-28,9,56,19,29,2,14,25,1,3,1,3,8,0,0,0,0,0,0,3,11,1,2014,5,28,81,81,4446,0,1,145,8,1,18.125,11,0.125,Web,Wines,Medium
10814,1947,Graduation,Together,70321.0,0,0,2013-01-16,6,303,23,751,82,26,191,1,6,5,13,4,0,0,0,0,0,0,3,11,1,2013,1,16,79,79,4943,0,2,1376,25,1,55.04,10,0.04,Store,MeatProducts,High
9710,1969,PhD,Divorced,58086.0,0,1,2013-01-20,80,708,7,62,0,0,15,2,11,3,7,8,0,0,0,0,0,0,3,11,0,2013,1,20,57,57,4939,1,2,792,23,0,34.43478260869565,19,0.08695652173913043,Web,Wines,Low
9292,1952,Graduation,Married,81795.0,0,0,2012-10-26,74,324,132,693,27,118,88,1,4,11,7,2,0,0,0,0,0,0,3,11,0,2012,10,26,74,74,5025,0,2,1382,23,0,60.08695652173913,6,0.043478260869565216,Catalog,MeatProducts,Low
10250,1947,Basic,Together,28389.0,0,0,2012-11-20,49,1,5,3,7,4,8,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2012,11,20,79,79,5000,0,2,28,4,0,7.0,8,0.25,Store,GoldProds,Medium
7881,1946,Master,Married,66835.0,0,0,2013-09-28,21,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,3,11,0,2013,9,28,80,80,4688,0,2,1033,24,0,43.041666666666664,8,0.041666666666666664,Store,Wines,High
5847,1969,Graduation,Divorced,69901.0,0,1,2013-05-29,95,312,21,206,102,92,149,3,7,3,10,5,0,0,0,0,0,0,3,11,0,2013,5,29,57,57,4810,1,2,882,23,0,38.34782608695652,12,0.13043478260869565,Store,Wines,Low
737,1949,PhD,Married,80360.0,0,0,2013-03-03,56,1493,86,454,112,43,43,2,4,4,5,2,0,1,1,1,0,0,3,11,0,2013,3,3,77,77,4897,0,2,2231,15,3,148.73333333333332,6,0.13333333333333333,Store,Wines,Medium
3571,1961,PhD,Together,63342.0,0,1,2012-10-16,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,3,11,1,2012,10,16,65,65,5035,1,3,1101,19,2,57.94736842105263,14,0.15789473684210525,Web,Wines,Medium
7807,1974,Graduation,Married,44989.0,0,1,2012-09-12,26,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,3,11,0,2012,9,12,52,52,5069,1,3,369,16,0,23.0625,11,0.3125,Web,MeatProducts,High
3878,1980,2n Cycle,Single,31859.0,1,0,2014-02-27,3,3,4,7,15,8,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2014,2,27,46,46,4536,1,2,48,5,0,9.6,8,0.2,Store,FishProducts,Medium
5092,1949,PhD,Widowed,51569.0,0,1,2013-02-12,39,380,0,47,6,0,34,4,7,1,7,8,0,1,0,0,0,0,3,11,1,2013,2,12,77,77,4916,1,2,467,19,2,24.57894736842105,15,0.21052631578947367,Web,Wines,Medium
2154,1971,Graduation,Widowed,30372.0,1,1,2012-12-25,33,15,0,12,7,3,7,3,2,0,3,7,0,0,0,0,0,0,3,11,0,2012,12,25,55,55,4965,2,3,44,8,0,5.5,9,0.375,Store,Wines,Medium
5394,1979,Basic,Single,16014.0,1,1,2013-03-17,42,3,9,4,7,8,7,4,1,1,4,3,0,0,0,0,0,0,3,11,0,2013,3,17,47,47,4883,2,3,38,10,0,3.8,4,0.4,Store,Fruits,Medium
3798,1968,Graduation,Married,41120.0,1,1,2013-11-06,80,24,2,23,0,8,24,3,2,1,3,6,0,0,0,0,0,0,3,11,0,2013,11,6,58,58,4649,2,4,81,9,0,9.0,8,0.3333333333333333,Store,Wines,Low
3524,1971,Master,Single,39763.0,1,0,2013-08-04,9,80,1,60,4,6,16,2,5,1,2,9,0,0,0,0,0,0,3,11,1,2013,8,4,55,55,4743,1,2,167,10,1,16.7,14,0.2,Web,Wines,Medium
5247,1955,PhD,Married,38725.0,1,1,2014-05-10,52,31,0,6,2,1,5,2,1,0,4,4,0,0,0,0,0,0,3,11,0,2014,5,10,71,71,4464,2,4,45,7,0,6.428571428571429,5,0.2857142857142857,Store,Wines,Medium
5883,1972,Graduation,Married,77981.0,1,0,2013-05-26,78,138,120,204,16,126,60,3,7,4,7,5,0,0,0,0,0,0,3,11,0,2013,5,26,54,54,4813,1,3,664,21,0,31.61904761904762,12,0.14285714285714285,Web,MeatProducts,Low
2118,1964,2n Cycle,Married,62905.0,0,1,2013-09-10,68,166,75,96,119,107,59,3,7,2,8,4,0,0,0,0,0,0,3,11,0,2013,9,10,62,62,4706,1,3,622,20,0,31.1,11,0.15,Store,Wines,Low
8812,1979,2n Cycle,Divorced,13533.0,1,0,2013-03-10,45,12,3,8,8,0,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,2013,3,10,47,47,4890,1,2,48,7,0,6.857142857142857,9,0.2857142857142857,Store,GoldProds,Medium
6616,1975,Graduation,Together,59481.0,0,1,2013-10-23,47,178,3,85,71,66,58,2,3,3,8,2,0,0,0,0,0,0,3,11,0,2013,10,23,51,51,4663,1,3,461,16,0,28.8125,5,0.125,Store,Wines,Medium
2797,1977,Graduation,Married,72117.0,0,1,2013-08-20,34,707,20,171,65,60,50,1,9,7,9,5,0,0,0,0,0,0,3,11,0,2013,8,20,49,49,4727,1,3,1073,26,0,41.26923076923077,14,0.038461538461538464,Web,Wines,Medium
4328,1986,2n Cycle,Married,21955.0,1,0,2013-09-07,81,5,1,7,17,14,11,2,2,1,3,6,0,0,0,0,0,0,3,11,0,2013,9,7,40,40,4709,1,3,55,8,0,6.875,8,0.25,Store,FishProducts,Low
9167,1956,Graduation,Married,67131.0,0,1,2013-03-26,72,465,71,250,93,35,62,3,9,2,12,6,0,0,0,0,0,0,3,11,0,2013,3,26,70,70,4874,1,3,976,26,0,37.53846153846154,15,0.11538461538461539,Store,Wines,Low
10560,1980,PhD,Single,36802.0,1,0,2014-06-16,23,16,1,2,0,0,1,1,1,0,3,5,0,0,0,0,0,0,3,11,0,2014,6,16,46,46,4427,1,2,20,5,0,4.0,6,0.2,Store,Wines,Medium
2631,1982,Graduation,Together,71853.0,0,0,2013-05-08,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,3,11,0,2013,5,8,44,44,4831,0,2,1149,17,0,67.58823529411765,3,0.058823529411764705,Catalog,MeatProducts,High
8312,1961,Basic,Married,28249.0,0,0,2014-06-15,80,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,3,11,0,2014,6,15,65,65,4428,0,2,43,6,0,7.166666666666667,8,0.16666666666666666,Store,SweetProducts,Low
5534,1975,Master,Married,47808.0,0,1,2013-10-20,30,123,1,26,2,0,72,2,3,2,3,7,1,0,0,0,0,0,3,11,0,2013,10,20,51,51,4666,1,3,224,10,1,22.4,10,0.2,Web,Wines,Medium
5093,1974,PhD,Divorced,25509.0,1,0,2012-09-18,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,3,11,1,2012,9,18,52,52,5063,1,2,101,9,1,11.222222222222221,12,0.3333333333333333,Web,Wines,Medium
7592,1946,PhD,Married,51012.0,0,0,2013-04-18,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,3,11,0,2013,4,18,80,80,4851,0,2,209,10,0,20.9,10,0.1,Web,Wines,Low
8895,1985,Graduation,Single,70596.0,0,0,2012-10-05,68,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,3,11,0,2012,10,5,41,41,5046,0,1,968,21,0,46.095238095238095,5,0.047619047619047616,Store,MeatProducts,Low
8584,1952,PhD,Together,85431.0,0,0,2013-06-08,54,376,53,462,168,53,53,1,2,7,7,0,0,0,0,0,0,0,3,11,0,2013,6,8,74,74,4800,0,2,1165,17,0,68.52941176470588,2,0.058823529411764705,Catalog,MeatProducts,Medium
2694,1967,Graduation,Married,42664.0,0,1,2014-03-18,44,21,0,3,0,0,0,1,1,0,3,6,0,0,0,0,0,0,3,11,0,2014,3,18,59,59,4517,1,3,24,5,0,4.8,7,0.2,Store,Wines,Medium
8910,1955,Graduation,Together,42586.0,1,1,2012-10-29,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,3,11,1,2012,10,29,71,71,5022,2,4,252,16,1,15.75,12,0.3125,Store,Wines,High
7433,1985,Graduation,Single,29760.0,1,0,2012-08-29,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,3,11,0,2012,8,29,41,41,5083,1,2,165,12,0,13.75,11,0.3333333333333333,Store,MeatProducts,Low
164,1977,PhD,Married,28973.0,0,0,2012-10-13,59,206,0,46,3,2,12,2,5,1,5,8,0,0,0,0,0,0,3,11,0,2012,10,13,49,49,5038,0,2,269,13,0,20.692307692307693,13,0.15384615384615385,Web,Wines,Medium
10477,1973,PhD,Together,39435.0,1,0,2013-08-06,16,71,0,18,0,0,13,1,3,1,2,7,0,0,0,0,0,0,3,11,0,2013,8,6,53,53,4741,1,3,102,7,0,14.571428571428571,10,0.14285714285714285,Web,Wines,Medium
2681,1984,2n Cycle,Married,65370.0,0,0,2013-08-01,1,71,22,112,138,89,29,1,2,3,13,1,0,0,0,0,0,0,3,11,0,2013,8,1,42,42,4746,0,2,461,19,0,24.263157894736842,3,0.05263157894736842,Store,FishProducts,High
5150,1979,Basic,Single,20194.0,1,0,2012-12-17,64,0,4,7,11,10,15,2,2,0,3,6,0,0,0,0,0,0,3,11,0,2012,12,17,47,47,4973,1,2,47,7,0,6.714285714285714,8,0.2857142857142857,Store,GoldProds,Low
5283,1976,PhD,Single,42473.0,1,1,2014-02-17,72,93,1,21,0,4,25,3,2,1,4,5,0,0,0,0,0,0,3,11,0,2014,2,17,50,50,4546,2,3,144,10,0,14.4,7,0.3,Store,Wines,Low
9645,1968,Graduation,Married,64590.0,0,0,2012-10-14,98,920,138,168,36,46,30,1,9,4,10,6,0,0,0,0,0,0,3,11,0,2012,10,14,58,58,5037,0,2,1338,24,0,55.75,15,0.041666666666666664,Store,Wines,Low
10678,1959,Graduation,Together,71232.0,0,1,2013-11-28,91,653,17,170,34,26,17,2,11,2,10,7,0,0,0,0,0,0,3,11,0,2013,11,28,67,67,4627,1,3,917,25,0,36.68,18,0.08,Web,Wines,Low
7261,1971,Graduation,Together,34600.0,1,1,2013-01-01,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,3,11,1,2013,1,1,55,55,4958,2,4,318,17,1,18.705882352941178,13,0.29411764705882354,Web,Wines,High
9648,1967,Graduation,Single,46904.0,1,1,2012-11-03,20,153,4,56,0,9,31,4,5,1,4,8,0,0,0,0,0,0,3,11,0,2012,11,3,59,59,5017,2,3,253,14,0,18.071428571428573,13,0.2857142857142857,Web,Wines,Medium
2870,1973,Graduation,Married,49094.0,0,1,2012-09-21,6,376,0,38,11,8,69,5,6,3,6,6,0,0,0,0,0,0,3,11,0,2012,9,21,53,53,5060,1,3,502,20,0,25.1,12,0.25,Web,Wines,High
8008,1983,Graduation,Together,36075.0,1,0,2013-12-09,54,46,0,30,12,1,30,1,2,0,4,6,0,0,0,0,0,0,3,11,0,2013,12,9,43,43,4616,1,3,119,7,0,17.0,8,0.14285714285714285,Store,Wines,Medium
1513,1979,2n Cycle,Together,60839.0,1,1,2012-08-28,72,600,21,128,223,150,128,13,2,2,12,8,0,0,0,0,0,0,3,11,0,2012,8,28,47,47,5084,2,4,1250,29,0,43.10344827586207,10,0.4482758620689655,Store,Wines,Low
6173,1979,Graduation,Together,77298.0,0,1,2013-11-02,46,425,115,292,23,35,79,1,6,6,11,3,0,0,0,0,0,0,3,11,0,2013,11,2,47,47,4653,1,3,969,24,0,40.375,9,0.041666666666666664,Store,Wines,Medium
1419,1950,Graduation,Together,34026.0,1,1,2013-08-05,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,3,11,0,2013,8,5,76,76,4742,2,4,76,9,0,8.444444444444445,7,0.3333333333333333,Store,Wines,Medium
9150,1963,PhD,Single,48918.0,1,1,2014-04-12,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,3,11,0,2014,4,12,63,63,4492,2,3,62,7,0,8.857142857142858,5,0.2857142857142857,Store,Wines,Medium
7960,1962,2n Cycle,Together,82122.0,0,0,2013-08-15,89,734,22,350,151,25,100,1,3,9,13,1,0,0,1,0,0,0,3,11,0,2013,8,15,64,64,4732,0,2,1382,26,1,53.15384615384615,4,0.038461538461538464,Store,Wines,Low
1250,1976,Graduation,Single,37697.0,1,0,2014-02-07,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,3,11,0,2014,2,7,50,50,4556,1,2,84,7,0,12.0,8,0.14285714285714285,Store,Wines,Low
9905,1952,Graduation,Together,34074.0,1,1,2013-07-13,69,135,1,41,10,1,67,5,3,3,3,6,1,0,0,0,0,0,3,11,0,2013,7,13,74,74,4765,2,4,255,14,1,18.214285714285715,9,0.35714285714285715,Web,Wines,Low
10691,1960,Master,Married,28520.0,1,1,2013-06-14,55,11,0,10,0,2,20,1,1,1,2,6,0,0,0,0,0,0,3,11,0,2013,6,14,66,66,4794,2,4,43,5,0,8.6,7,0.2,Store,GoldProds,Medium
7002,1955,Graduation,Single,62535.0,0,1,2013-10-03,13,163,48,90,0,45,52,1,3,2,8,3,0,0,0,0,0,0,3,11,0,2013,10,3,71,71,4683,1,2,398,14,0,28.428571428571427,6,0.07142857142857142,Store,Wines,Medium
2952,1977,Master,Single,36273.0,1,0,2014-04-16,80,29,3,30,3,2,9,2,3,0,3,6,0,0,0,0,0,0,3,11,0,2014,4,16,49,49,4488,1,2,76,8,0,9.5,9,0.25,Web,MeatProducts,Low
8439,1964,Graduation,Together,63404.0,0,2,2014-06-06,97,734,26,70,11,44,17,2,6,3,4,4,0,0,0,1,0,0,3,11,0,2014,6,6,62,62,4437,2,4,902,15,1,60.13333333333333,10,0.13333333333333333,Web,Wines,Low
762,1981,2n Cycle,Together,75774.0,1,0,2014-05-02,27,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,3,11,0,2014,5,2,45,45,4472,1,3,823,21,0,39.19047619047619,11,0.047619047619047616,Store,Wines,High
2831,1976,Graduation,Together,78416.0,0,1,2014-06-27,99,453,38,279,188,38,183,2,7,7,10,3,0,0,0,0,0,0,3,11,0,2014,6,27,50,50,4416,1,3,1179,26,0,45.34615384615385,10,0.07692307692307693,Store,Wines,Low
6977,1974,Graduation,Together,75702.0,0,1,2012-10-14,87,1073,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,3,11,0,2012,10,14,52,52,5037,1,3,1921,29,1,66.24137931034483,16,0.034482758620689655,Store,Wines,Low
6289,1951,Master,Together,59385.0,1,1,2013-04-28,85,135,0,10,0,4,36,2,3,1,4,5,0,0,0,0,0,0,3,11,0,2013,4,28,75,75,4841,2,4,185,10,0,18.5,8,0.2,Store,Wines,Low
4168,1966,Graduation,Single,37070.0,1,1,2013-03-20,30,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,3,11,1,2013,3,20,60,60,4880,2,3,433,23,1,18.82608695652174,12,0.391304347826087,Store,Wines,High
8397,1951,Graduation,Married,44689.0,1,1,2014-01-10,82,18,0,5,0,0,11,2,1,1,2,7,1,0,0,0,0,0,3,11,0,2014,1,10,75,75,4584,2,4,34,6,1,5.666666666666667,8,0.3333333333333333,Store,Wines,Low
9284,1958,Graduation,Together,53977.0,0,1,2013-06-08,21,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,3,11,0,2013,6,8,68,68,4800,1,3,907,27,0,33.592592592592595,10,0.18518518518518517,Store,Wines,High
6237,1966,PhD,Single,7144.0,0,2,2013-12-07,92,81,4,33,5,2,291,0,23,1,1,0,0,0,0,0,0,0,3,11,0,2013,12,7,60,60,4618,2,3,416,25,0,16.64,23,0.0,Web,GoldProds,Low
3130,1964,Graduation,Single,18701.0,1,1,2013-06-04,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,3,11,0,2013,6,4,62,62,4804,2,3,44,10,0,4.4,7,0.4,Store,Wines,Low
1619,1956,Graduation,Married,90369.0,0,0,2014-04-28,2,292,51,981,224,23,17,1,4,6,6,1,0,0,0,0,0,0,3,11,1,2014,4,28,70,70,4476,0,2,1588,17,1,93.41176470588235,5,0.058823529411764705,Catalog,MeatProducts,High
1990,1974,PhD,Single,63159.0,0,0,2012-11-05,74,965,34,586,89,86,37,1,3,5,8,3,1,0,0,0,0,0,3,11,0,2012,11,5,52,52,5015,0,1,1797,17,1,105.70588235294117,6,0.058823529411764705,Store,Wines,Low
5513,1966,Graduation,Together,37758.0,1,1,2012-10-04,49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,3,11,0,2012,10,4,60,60,5047,2,4,40,6,0,6.666666666666667,9,0.3333333333333333,Store,Wines,Medium
269,1963,PhD,Single,46757.0,0,1,2012-11-16,71,777,30,163,0,51,122,6,4,4,7,9,0,0,0,0,0,0,3,11,0,2012,11,16,63,63,5004,1,2,1143,21,0,54.42857142857143,13,0.2857142857142857,Store,Wines,Low
8093,1969,Master,Married,79734.0,0,0,2014-06-28,72,572,8,232,23,62,17,1,4,3,6,1,0,0,0,1,0,0,3,11,0,2014,6,28,57,57,4415,0,2,914,14,1,65.28571428571429,5,0.07142857142857142,Store,Wines,Low
10513,1992,Graduation,Together,63207.0,0,0,2013-01-20,68,438,169,565,91,169,70,1,2,3,6,7,0,0,0,1,0,0,3,11,0,2013,1,20,34,34,4939,0,2,1502,12,1,125.16666666666667,9,0.08333333333333333,Store,MeatProducts,Low
10177,1954,Graduation,Divorced,72071.0,0,1,2013-02-14,4,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,3,11,0,2013,2,14,72,72,4914,1,2,1338,20,0,66.9,7,0.15,Store,Wines,High
2549,1983,PhD,Together,21840.0,1,0,2013-07-21,80,17,0,9,0,0,1,1,1,0,3,9,0,0,0,0,0,0,3,11,0,2013,7,21,43,43,4757,1,3,27,5,0,5.4,10,0.2,Store,Wines,Low
5782,1982,2n Cycle,Together,58582.0,0,1,2013-09-28,15,402,35,106,101,77,42,2,9,2,9,5,0,1,0,0,0,0,3,11,0,2013,9,28,44,44,4688,1,3,763,22,1,34.68181818181818,14,0.09090909090909091,Web,Wines,High
10057,1951,Graduation,Single,72282.0,0,0,2013-07-19,70,503,27,419,90,139,153,1,5,7,9,7,0,0,0,0,0,0,3,11,1,2013,7,19,75,75,4759,0,1,1331,22,1,60.5,12,0.045454545454545456,Store,Wines,Low
10307,1956,Graduation,Married,50387.0,0,2,2013-08-31,91,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,3,11,0,2013,8,31,70,70,4716,2,4,525,19,0,27.63157894736842,11,0.15789473684210525,Store,Wines,Low
8566,1961,PhD,Together,32583.0,1,1,2014-06-15,10,5,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2014,6,15,65,65,4428,2,4,9,4,0,2.25,8,0.25,Store,Wines,Medium
2415,1962,Graduation,Together,62568.0,0,1,2014-04-07,99,362,17,398,80,35,61,3,5,3,5,4,0,0,0,1,0,0,3,11,0,2014,4,7,64,64,4497,1,3,953,16,1,59.5625,9,0.1875,Web,MeatProducts,Low
5684,1971,Master,Divorced,44635.0,1,1,2013-10-11,25,56,0,9,0,0,3,2,2,0,3,7,0,0,0,0,0,0,3,11,0,2013,10,11,55,55,4675,2,3,68,7,0,9.714285714285714,9,0.2857142857142857,Store,Wines,Medium
8334,1971,Master,Single,33316.0,1,1,2013-10-04,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,3,11,0,2013,10,4,55,55,4682,2,3,131,10,0,13.1,8,0.3,Store,Wines,Medium
9166,1968,Graduation,Married,63967.0,0,1,2013-08-09,57,387,84,141,73,35,162,3,4,4,12,2,0,0,0,0,0,0,3,11,0,2013,8,9,58,58,4738,1,3,882,23,0,38.34782608695652,6,0.13043478260869565,Store,Wines,Medium
1440,1978,2n Cycle,Together,52513.0,0,0,2012-09-04,84,367,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,3,11,0,2012,9,4,48,48,5077,0,2,1149,25,0,45.96,16,0.08,Web,Wines,Low
78,1969,Graduation,Married,25293.0,1,0,2013-09-15,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,3,11,0,2013,9,15,57,57,4701,1,3,37,5,0,7.4,9,0.2,Store,Wines,Medium
5441,1965,PhD,Widowed,54111.0,0,1,2013-08-25,97,267,6,54,8,3,50,2,5,2,6,5,0,0,0,0,0,0,3,11,0,2013,8,25,61,61,4722,1,2,388,15,0,25.866666666666667,10,0.13333333333333333,Store,Wines,Low
5302,1986,Graduation,Together,78394.0,0,0,2013-02-15,13,298,27,697,216,24,166,1,4,6,5,2,0,0,0,0,0,0,3,11,1,2013,2,15,40,40,4913,0,2,1428,16,1,89.25,6,0.0625,Catalog,MeatProducts,High
4687,1958,Master,Married,80739.0,0,0,2013-05-23,92,674,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,3,11,0,2013,5,23,68,68,4816,0,2,1633,24,0,68.04166666666667,4,0.041666666666666664,Catalog,MeatProducts,Low
1087,1975,Master,Together,22669.0,1,0,2013-05-22,30,16,14,36,37,22,48,3,4,1,2,9,0,0,0,0,0,0,3,11,1,2013,5,22,51,51,4817,1,3,173,10,1,17.3,13,0.3,Web,GoldProds,Medium
6859,1987,Graduation,Single,29236.0,1,0,2013-10-08,30,37,4,24,16,9,9,2,4,0,3,9,0,0,0,0,0,0,3,11,0,2013,10,8,39,39,4678,1,2,99,9,0,11.0,13,0.2222222222222222,Web,Wines,Medium
9860,1959,Graduation,Together,44911.0,0,1,2013-03-15,11,159,0,22,2,1,31,3,4,1,4,7,0,0,0,0,0,0,3,11,0,2013,3,15,67,67,4885,1,3,215,12,0,17.916666666666668,11,0.25,Web,Wines,Medium
7129,1962,PhD,Married,54693.0,0,1,2013-02-17,72,686,17,142,23,26,35,8,6,4,13,6,0,0,0,0,0,0,3,11,0,2013,2,17,64,64,4911,1,3,929,31,0,29.967741935483872,12,0.25806451612903225,Store,Wines,Low
5866,1974,Graduation,Together,48186.0,1,0,2014-03-20,39,97,3,66,12,7,34,3,4,1,4,7,0,0,0,0,0,0,3,11,0,2014,3,20,52,52,4515,1,3,219,12,0,18.25,11,0.25,Web,Wines,Medium
